&	আৰু
#	হেশ্ব
@	এট
§	অনুভাগ
™	ট্ৰেডমাৰ্ক
®	ৰেজিষ্টাৰ্ড ট্ৰেডমাৰ্ক
©	কপিৰাইট
_	আণ্ডাৰস্ক'ৰ
%	শতাংশ
*	তৰা
+	প্লাছ
-	মাইনাছ
/	শ্লেশ্ব
=	সমান
^	চাৰ্কামফ্লেক্স
|	ভাৰ্টিকেল বাৰ
~	টিল্ড
$	ডলাৰ
£	পাউণ্ড
€	ইউৰো
₹	টকা
₩	ৱ'ন
¥	য়েন
°	ডিগ্ৰী
º	ডিগ্ৰী
κ	কপ্পা
ω	ওমেগা
α	আলফা
ν	নিউ
δ	ডেল্টা
Δ	ডেল্টা
Α	আলফা
β	বিটা
Β	বিটা
χ	কি
Χ	কি
ε	এপচিলন
Ε	এপচিলন
φ	ফাই
Φ	ফাই
γ	গামা
Γ	গামা
η	এটা
Η	এটা
ι	আইওটা
Ι	আইওটা
κ	কপ্পা
Κ	কপ্পা
λ	লাম্বডা
Λ	লাম্বডা
μ	মিউ
Μ	মিউ
ν	নিউ
Ν	নিউ
ο	ওমিক্ৰন
Ο	ওমিক্ৰন
π	পাই
Π	পাই
θ	থিটা
Θ	থিটা
ρ	ৰো
Ρ	ৰো
σ	চিগমা
Σ	চিগমা
τ	টাউ
Τ	টাউ
υ	আপচিলন
Υ	আপচিলন
ω	ওমেগা
Ω	ওমেগা
ξ	গজাই
Ξ	গজাই
ψ	চাই
Ψ	চাই
ζ	জেটা
Ζ	জেটা
±	প্লাছ মাইনাছ
∓	মাইনাছ প্লাছ
√	বৰ্গমূল
∛	ঘনমূল
∜	চতুৰ্থ মূল
∞	অসীম
≠	অসমান
≈	প্ৰায় সমান
≤	সৰু বা সমান
≥	ডাঙৰ বা সমান
<	তকৈ সৰু
>	তকৈ ডাঙৰ
≡	সৰ্বাংগসম
≢	সৰ্বাংগসম নহয়
≅	প্ৰায় সমান
∼	সমান
≃	প্ৰায় সমান
≪	বহুত সৰু
≫	বহুত ডাঙৰ
∑	যোগফল
∏	পূৰণফল
∫	সমাকলন
∬	দ্বিগুণিত সমাকলন
∭	ত্ৰিগুণিত সমাকলন
∮	ৰেখা সমাকলন
∈	সদস্য
∉	সদস্য নহয়
∋	সদস্য সমাৱেশ
∌	সদস্য সমাৱেশ নহয়
∪	সংঘ
∩	ছেদন
∖	সমুচ্চয় অন্তৰ
⊆	উপসংহতি
⊂	উচিত উপসংহতি
⊇	সুপাৰসংহতি
⊃	উচিত সুপাৰসংহতি
⊈	উপসংহতি নহয়
⊉	সুপাৰসংহতি নহয়
∅	ৰিক্ত সমুচ্চয়
∀	সকলোৰে বাবে
∃	অস্তিত্ব
∄	অস্তিত্ব নহয়
¬	নহয়
∧	আৰু
∨	অথবা
⊕	প্ৰত্যক্ষ যোগ
⊗	প্ৰত্যক্ষ গুণ
⊥	লম্ব
∥	সমান্তৰাল
∠	কোণ
∟	সমকোণ
∂	আংশিক অন্তৰক
∇	নাবলা
∝	অনুপাতিক
∴	সেয়েহে
∵	কাৰণ
∶	অনুপাত
ℝ	বাস্তৱিক সংখ্যা
ℂ	জটিল সংখ্যা
ℕ	প্ৰাকৃতিক সংখ্যা
ℤ	পূৰ্ণাংক সংখ্যা
ℚ	পৰিমেয় সংখ্যা
⟹	অৰ্থ
⟸	বিপৰীত অৰ্থ
⟺	দ্বিসংকেত অৰ্থ
⟷	সমতুল্য
→	তীৰ
←	বাওঁফালৰ তীৰ
↔	দ্বিমুখী তীৰ
↑	ওপৰৰ তীৰ
↓	তলৰ তীৰ
×	গুণ
÷	ভাগ
