&	आणि
#	हॅश
@	ऍट
§	विभाग
™	ट्रेडमार्क
®	नोंदणीकृत ट्रेडमार्क
©	कॉपीराइट
_	अंडरस्कोर
%	टक्के
*	तारा
+	अधिक
-	वजा
/	स्लॅश
=	बरोबर
^	कॅरेट
|	उभे रेषा
~	टिल्ड
$	डॉलर
£	पाऊंड
€	युरो
₹	रुपये
₩	वॉन
¥	येन
°	अंश
º	अंश
κ	कप्पा
ω	ओमेगा
α	अल्फा
ν	न्यू
δ	डेल्टा
Δ	डेल्टा
Α	अल्फा
β	बीटा
Β	बीटा
χ	काय
Χ	काय
ε	एप्सिलॉन
Ε	एप्सिलॉन
φ	फाय
Φ	फाय
γ	गॅमा
Γ	गॅमा
η	एटा
Η	एटा
ι	आयोता
Ι	आयोता
κ	कप्पा
Κ	कप्पा
λ	लॅम्ब्डा
Λ	लॅम्ब्डा
μ	म्यू
Μ	म्यू
ν	न्यू
Ν	न्यू
ο	ओमिक्रॉन
Ο	ओमिक्रॉन
π	पाय
Π	पाय
θ	थीटा
Θ	थीटा
ρ	रो
Ρ	रो
σ	सिग्मा
Σ	सिग्मा
τ	टाऊ
Τ	टाऊ
υ	उप्सिलॉन
Υ	उप्सिलॉन
ω	ओमेगा
Ω	ओमेगा
ξ	झाय
Ξ	झाय
ψ	साय
Ψ	साय
ζ	झेटा
ζ	झेटा
Ζ	झेटा
±	अधिक वजा
∓	वजा अधिक
√	वर्गमूळ
∛	घनमूळ
∜	चौथे मूळ
∞	अनंत
≠	असमान
≈	अंदाजे बरोबर
≤	लहान किंवा समान
≥	मोठे किंवा समान
<	पेक्षा लहान
>	पेक्षा मोठे
≡	समतुल्य
≢	समतुल्य नाही
≅	अंदाजे समान
∼	समान
≃	अंदाजे समान
≪	खूप लहान
≫	खूप मोठे
∑	बेरीज
∏	गुणाकार
∫	समाकलन
∬	दुहेरी समाकलन
∭	तिहेरी समाकलन
∮	बंद समाकलन
∈	चा घटक आहे
∉	चा घटक नाही
∋	समाविष्ट आहे
∌	समाविष्ट नाही
∪	संयोग
∩	छेद
∖	वजाबाकी
⊆	उपसंच
⊂	योग्य उपसंच
⊇	अधिसंच
⊃	योग्य अधिसंच
⊈	उपसंच नाही
⊉	अधिसंच नाही
∅	रिक्त संच
∀	सर्वांसाठी
∃	अस्तित्वात आहे
∄	अस्तित्वात नाही
¬	नाही
∧	आणि
∨	किंवा
⊕	थेट बेरीज
⊗	थेट गुणाकार
⊥	लंब
∥	समांतर
∠	कोण
∟	काटकोन
∂	अंशात्मक विकलन
∇	नॅबला
∝	प्रमाणात
∴	म्हणून
∵	कारण
∶	गुणोत्तर
ℝ	वास्तव संख्या
ℂ	संमिश्र संख्या
ℕ	नैसर्गिक संख्या
ℤ	पूर्णांक
ℚ	परिमेय संख्या
⟹	सुचवते
⟸	मागे सुचवते
⟺	दोन्ही बाजूंनी सुचवते
⟷	समतुल्य
→	उजवा बाण
←	डावा बाण
↔	दुहेरी बाण
↑	वरचा बाण
↓	खालचा बाण
×	गुणाकार
÷	भागाकार
