౧౦౦	ఒక వంద

