૦૧	એક
૦૨	બે
૦૩	ત્રણ
૦૪	ચાર
૦૫	પાંચ
૦૬	છ
૦૭	સાત
૦૮	આઠ
૦૯	નવ
૧૦	દસ
૧૧	અગિયાર
૧૨	બાર
૧૩	તેર
૧૪	ચૌદ
૧૫	પંદર
૧૬	સોળ
૧૭	સત્તર
૧૮	અઢાર
૧૯	ઓગણીસ
૨૦	વીસ
૨૧	એકવીસ
૨૨	બાવીસ
૨૩	તેવીસ
૨૪	ચોવીસ
૨૫	પચ્ચીસ
૨૬	છવીસ
૨૭	સત્તાવીસ
૨૮	અઠ્ઠાવીસ
૨૯	ઓગણત્રીસ
૩૦	ત્રીસ
૩૧	એકત્રીસ
૩૨	બત્રીસ
૩૩	તેત્રીસ
૩૪	ચોત્રીસ
૩૫	પાંત્રીસ
૩૬	છત્રીસ
૩૭	સડત્રીસ
૩૮	અડત્રીસ
૩૯	ઓગણચાલીસ
૪૦	ચાલીસ
૪૧	એકતાલીસ
૪૨	બેતાલીસ
૪૩	ત્રેતાલીસ
૪૪	ચુંમાલીસ
૪૫	પિસ્તાલીસ
૪૬	છેતાલીસ
૪૭	સુડતાલીસ
૪૮	અડતાલીસ
૪૯	ઓગણપચાસ
૫૦	પચાસ
૫૧	એકાવન
૫૨	બાવન
૫૩	ત્રેપન
૫૪	ચોપન
૫૫	પંચાવન
૫૬	છપ્પન
૫૭	સત્તાવન
૫૮	અઠ્ઠાવન
૫૯	ઓગણસાઠ
૬૦	સાઠ

