০০	শূন্য
০১	এক
০২	দুই
০৩	তিন
০৪	চার
০৫	পাঁচ
০৬	ছয়
০৭	সাত
০৮	আট
০৯	নয়
১০	দশ
১১	এগারো
১২	বারো
১৩	তেরো
১৪	চৌদ্দ
১৫	পনেরো
১৬	ষোল
১৭	সতেরো
১৮	আঠারো
১৯	উনিশ
২০	বিশ
২১	একুশ
২২	বাইশ
২৩	তেইশ
২৪	চব্বিশ
২৫	পঁচিশ
২৬	ছাব্বিশ
২৭	সাতাশ
২৮	আটাশ
২৯	ঊনত্রিশ
৩০	ত্রিশ
৩১	একত্রিশ
৩২	বত্রিশ
৩৩	তেত্রিশ
৩৪	চৌত্রিশ
৩৫	পঁয়ত্রিশ
৩৬	ছত্রিশ
৩৭	সাঁইত্রিশ
৩৮	আটত্রিশ
৩৯	ঊনচল্লিশ
৪০	চল্লিশ
৪১	একচল্লিশ
৪২	বিয়াল্লিশ
৪৩	তেতাল্লিশ
৪৪	চুয়াল্লিশ
৪৫	পঁয়তাল্লিশ
৪৬	ছেচল্লিশ
৪৭	সাতচল্লিশ
৪৮	আটচল্লিশ
৪৯	ঊনপঞ্চাশ
৫০	পঞ্চাশ
৫১	একান্ন
৫২	বাহান্ন
৫৩	তিপ্পান্ন
৫৪	চুয়ান্ন
৫৫	পঞ্চান্ন
৫৬	ছাপ্পান্ন
৫৭	সাতান্ন
৫৮	আটান্ন
৫৯	ঊনষাট

