০	এক
১	দুই
২	তিন
৩	চার
৪	পাঁচ
৫	ছয়
৬	সাত
৭	আট
৮	নয়
৯	দশ
১০	এগারো
১১	বারো
১২	তেরো
১৩	চৌদ্দ
১৪	পনেরো
১৫	ষোল
১৬	সতেরো
১৭	আঠারো
১৮	উনিশ
১৯	বিশ
২০	একুশ
২১	বাইশ
২২	তেইশ
২৩	চব্বিশ
২৪	পঁচিশ
২৫	ছাব্বিশ
২৬	সাতাশ
২৭	আটাশ
২৮	ঊনত্রিশ
২৯	ত্রিশ
৩০	একত্রিশ
৩১	বত্রিশ
৩২	তেত্রিশ
৩৩	চৌত্রিশ
৩৪	পঁয়ত্রিশ
৩৫	ছত্রিশ
৩৬	সাঁইত্রিশ
৩৭	আটত্রিশ
৩৮	ঊনচল্লিশ
৩৯	চল্লিশ
৪০	একচল্লিশ
৪১	বিয়াল্লিশ
৪২	তেতাল্লিশ
৪৩	চুয়াল্লিশ
৪৪	পঁয়তাল্লিশ
৪৫	ছেচল্লিশ
৪৬	ছেচল্লিশ
৪৭	সাতচল্লিশ
৪৮	আটচল্লিশ
৪৯	ঊনপঞ্চাশ
৫০	পঞ্চাশ
৫১	একান্ন
৫২	বায়ান্ন
৫৩	তিপ্পান্ন
৫৪	চুয়ান্ন
৫৫	পঞ্চান্ন
৫৬	ছাপ্পান্ন
৫৭	সাতান্ন
৫৮	আটান্ন
৫৯	ঊনষাট
৬০	ষাট
৬১	একষট্টি
৬২	বাষট্টি
৬৩	তেষট্টি
৬৪	চৌষট্টি
৬৫	পঁয়ষট্টি
৬৬	ছেষট্টি
৬৭	সাতষট্টি
৬৮	আটষট্টি
৬৯	ঊনসত্তর
৭০	সত্তর
৭১	একাত্তর
৭২	বাহাত্তর
৭৩	তিয়াত্তর
৭৪	চুয়াত্তর
৭৫	পঁচাত্তর
৭৬	ছিয়াত্তর
৭৭	সাতাত্তর
৭৮	আটাত্তর
৭৯	ঊনআশি
৮০	আশি
৮১	একাশি
৮২	বিরাশি
৮৩	তিরাশি
৮৪	চুরাশি
৮৫	পঁচাশি
৮৬	ছিয়াশি
৮৭	সাতাশি
৮৮	আটাশি
৮৯	ঊননব্বই
৯০	নব্বই
৯১	একানব্বই
৯২	বিরানব্বই
৯৩	তিরানব্বই
৯৪	চুরানব্বই
৯৫	পঁচানব্বই
৯৬	ছিয়ানব্বই
৯৭	সাতানব্বই
৯৮	আটানব্বই
৯৯	নিরানব্বই
১০০	একশ

