૦	એક
૧	બે
૨	ત્રણ
૩	ચાર
૪	પાંચ
૫	છ
૬	સાત
૭	આઠ
૮	નવ
૯	દસ
૧૦	અગિયાર
૧૧	બાર
૧૨	તેર
૧૩	ચૌદ
૧૪	પંદર
૧૫	સોળ
૧૬	સત્તર
૧૭	અઢાર
૧૮	ઓગણીસ
૧૯	વીસ
૨૦	એકવીસ
૨૧	બાવીસ
૨૨	તેવીસ
૨૩	ચોવીસ
૨૪	પચ્ચીસ
૨૫	છવીસ
૨૬	સત્તાવીસ
૨૭	અઠ્ઠાવીસ
૨૮	ઓગણત્રીસ
૨૯	ત્રીસ
૩૦	એકત્રીસ
૩૧	બત્રીસ
૩૨	તેત્રીસ
૩૩	ચોત્રીસ
૩૪	પાંત્રીસ
૩૫	છત્રીસ
૩૬	સડત્રીસ
૩૭	અડત્રીસ
૩૮	ઓગણચાલીસ
૩૯	ચાલીસ
૪૦	એકતાલીસ
૪૧	બેતાલીસ
૪૨	ત્રેતાલીસ
૪૩	ચુંમાલીસ
૪૪	પિસ્તાલીસ
૪૫	છેતાલીસ
૪૬	સુડતાલીસ
૪૭	અડતાલીસ
૪૮	ઓગણપચાસ
૪૯	પચાસ
૫૦	એકાવન
૫૧	બાવન
૫૨	ત્રેપન
૫૩	ચોપન
૫૪	પંચાવન
૫૫	છપ્પન
૫૬	સત્તાવન
૫૭	અઠ્ઠાવન
૫૮	ઓગણસાઠ
૫૯	સાઠ
૬૦	એકસઠ
૬૧	બાસઠ
૬૨	ત્રેસઠ
૬૩	ચોસઠ
૬૪	પાંસઠ
૬૫	છાસઠ
૬૬	સડસઠ
૬૭	અડસઠ
૬૮	અગણોસિત્તેર
૬૯	સિત્તેર
૭૦	એકોતેર
૭૧	બોતેર
૭૨	તોતેર
૭૩	ચુમોતેર
૭૪	પંચોતેર
૭૫	છોતેર
૭૬	સિત્યોતેર
૭૭	અઠ્યોતેર
૭૮	ઓગણાએંસી
૭૯	એંસી
૮૦	એક્યાસી
૮૧	બ્યાસી
૮૨	ત્યાસી
૮૩	ચોર્યાસી
૮૪	પંચ્યાસી
૮૫	છ્યાસી
૮૬	સિત્યાસી
૮૭	અઠ્યાસી
૮૮	નેવ્યાસી
૮૯	નેવું
૯૦	કાણું
૯૧	બાણું
૯૨	ત્રાણું
૯૩	ચોરાણું
૯૪	પંચાણું
૯૫	છન્નું
૯૬	સત્તાણું
૯૭	અઠ્ઠાણું
૯૮	નવ્વાણું
૯૯	સો
૧૦૦	એક

