೧೦	ಹತ್ತು
೧೧	ಹನ್ನೊಂದು
೧೨	ಹನ್ನೆರಡು
೧೩	ಹದಿಮೂರು
೧೪	ಹದಿನಾಲ್ಕು
೧೫	ಹದಿನೈದು
೧೬	ಹದಿನಾರು
೧೭	ಹದಿನೇಳು
೧೮	ಹದಿನೆಂಟು
೧೯	ಹತ್ತೊಂಬತ್ತು
೨೦	ಇಪ್ಪತ್ತು
೨೧	ಇಪ್ಪತ್ತೊಂದು
೨೨	ಇಪ್ಪತ್ತೆರಡು
೨೩	ಇಪ್ಪತ್ತಮೂರು
೨೪	ಇಪ್ಪತ್ತನಾಲ್ಕು
೨೫	ಇಪ್ಪತ್ತೈದು
೨೬	ಇಪ್ಪತ್ತಾರು
೨೭	ಇಪ್ಪತ್ತೇಳು
೨೮	ಇಪ್ಪತ್ತೆಂಟು
೨೯	ಇಪ್ಪತ್ತೊಂಬತ್ತು
೩೦	ಮೂವತ್ತು
೩೧	ಮೂವತ್ತೊಂದು
೩೨	ಮೂವತ್ತೆರಡು
೩೩	ಮೂವತ್ತಮೂರು
೩೪	ಮೂವತ್ತನಾಲ್ಕು
೩೫	ಮೂವತ್ತೈದು
೩೬	ಮೂವತ್ತಾರು
೩೭	ಮೂವತ್ತೇಳು
೩೮	ಮೂವತ್ತೆಂಟು
೩೯	ಮೂವತ್ತೊಂಬತ್ತು
೪೦	ನಲವತ್ತು
೪೧	ನಲವತ್ತೊಂದು
೪೨	ನಲವತ್ತೆರಡು
೪೩	ನಲವತ್ತಮೂರು
೪೪	ನಲವತ್ತನಾಲ್ಕು
೪೫	ನಲವತ್ತೈದು
೪೬	ನಲವತ್ತಾರು
೪೭	ನಲವತ್ತೇಳು
೪೮	ನಲವತ್ತೆಂಟು
೪೯	ನಲವತ್ತೊಂಬತ್ತು
೫೦	ಐವತ್ತು
೫೧	ಐವತ್ತೊಂದು
೫೨	ಐವತ್ತೆರಡು
೫೩	ಐವತ್ತಮೂರು
೫೪	ಐವತ್ತನಾಲ್ಕು
೫೫	ಐವತ್ತೈದು
೫೬	ಐವತ್ತಾರು
೫೭	ಐವತ್ತೇಳು
೫೮	ಐವತ್ತೆಂಟು
೫೯	ಐವತ್ತೊಂಬತ್ತು
೬೦	ಅರವತ್ತು
೬೧	ಅರವತ್ತೊಂದು
೬೨	ಅರವತ್ತೆರಡು
೬೩	ಅರವತ್ತಮೂರು
೬೪	ಅರವತ್ತನಾಲ್ಕು
೬೫	ಅರವತ್ತೈದು
೬೬	ಅರವತ್ತಾರು
೬೭	ಅರವತ್ತೇಳು
೬೮	ಅರವತ್ತೆಂಟು
೬೯	ಅರವತ್ತೊಂಬತ್ತು
೭೦	ಎಪ್ಪತ್ತು
೭೧	ಎಪ್ಪತ್ತೊಂದು
೭೨	ಎಪ್ಪತ್ತೆರಡು
೭೩	ಎಪ್ಪತ್ತಮೂರು
೭೪	ಎಪ್ಪತ್ತನಾಲ್ಕು
೭೫	ಎಪ್ಪತ್ತೈದು
೭೬	ಎಪ್ಪತ್ತಾರು
೭೭	ಎಪ್ಪತ್ತೇಳು
೭೮	ಎಪ್ಪತ್ತೆಂಟು
೭೯	ಎಪ್ಪತ್ತೊಂಬತ್ತು
೮೦	ಎಂಬತ್ತು
೮೧	ಎಂಬತ್ತೊಂದು
೮೨	ಎಂಬತ್ತೆರಡು
೮೩	ಎಂಬತ್ತಮೂರು
೮೪	ಎಂಬತ್ತನಾಲ್ಕು
೮೫	ಎಂಬತ್ತೈದು
೮೬	ಎಂಬತ್ತಾರು
೮೭	ಎಂಬತ್ತೇಳು
೮೮	ಎಂಬತ್ತೆಂಟು
೮೯	ಎಂಬತ್ತೊಂಬತ್ತು
೯೦	ತೊಂಬತ್ತು
೯೧	ತೊಂಬತ್ತೊಂದು
೯೨	ತೊಂಬತ್ತೆರಡು
೯೩	ತೊಂಬತ್ತಮೂರು
೯೪	ತೊಂಬತ್ತನಾಲ್ಕು
೯೫	ತೊಂಬತ್ತೈದು
೯೬	ತೊಂಬತ್ತಾರು
೯೭	ತೊಂಬತ್ತೇಳು
೯೮	ತೊಂಬತ್ತೆಂಟು
೯೯	ತೊಂಬತ್ತೊಂಬತ್ತು

